,COMUNA,P09,esc_rec,urban,hom,Artés,Boric,Kast,MEO,Parisi,Provoste,Sichel,cluster
269,13113,46.80033174372797,14.097498414488056,1.0,0.4573363743175064,0.0101504826802952,0.2789785633162975,0.3023140261215218,0.0316049119818285,0.021738358886996,0.1116375638841567,0.243576093128904,6
270,13114,46.12136627604438,15.045596873064357,1.0,0.4499552484232875,0.003505028954587,0.1295043724943146,0.4577345087098211,0.0149637774599676,0.0107260919513281,0.0722868262490328,0.3112793941809486,6
271,13115,43.20375320928509,13.817505435002769,0.9671660358381196,0.4640427728223181,0.0036512341171315,0.0842522272528114,0.5168139331093909,0.0228019570614867,0.0217065868263473,0.0469183584051409,0.3038557032276909,6
272,13116,45.01066659573336,9.893426006371271,1.0,0.4927249029100388,0.0245120169964148,0.3332359580401009,0.1695126809188686,0.1511087504979418,0.1140884344708538,0.1216837073429823,0.0858584517328376,4
273,13117,45.66985314676004,10.575063193757556,1.0,0.4803419031008268,0.0229126800282002,0.3253852351697049,0.1902004230033236,0.1327172927787289,0.0976684459663611,0.1204804109175143,0.1106355121361667,4
274,13118,45.82746459943875,12.41922157469732,1.0,0.4640618448073801,0.0177782705919314,0.3594093622368834,0.21932693906969,0.0797250097022786,0.0573820480124189,0.110846223503539,0.1555321468832584,6
275,13119,43.769570476853936,11.980792985934372,0.9934285146632396,0.4710922548016105,0.0200670516646641,0.3664731987132281,0.2067555521103833,0.1014059532576256,0.0856555947443897,0.0937899693810317,0.1258526801286771,1
276,13120,45.62423616941879,14.518578902106922,1.0,0.4476863513387443,0.0149155983430751,0.3942973623458912,0.2408926437120356,0.0373381141837352,0.0225371252681041,0.1008235506000622,0.1891956055470963,6
277,13121,46.497837953683046,10.563787898674368,1.0,0.482117418655371,0.0312423288924594,0.3807324094530361,0.1688201557653254,0.1263082725223717,0.0790207761487134,0.1126955435049429,0.1011805137131507,4
278,13122,43.9562895144443,11.476018703319443,1.0,0.4764883888855204,0.0175285207150456,0.3242249633944654,0.2049488575913031,0.1031170007689795,0.0749913094774099,0.1177908164877648,0.1573985315650314,1
279,13123,45.13975237091675,15.379317038587487,1.0,0.4543680848261328,0.0086833244727981,0.3023110360571661,0.3150493583930116,0.0215050400808914,0.0135722550583231,0.1075043520863954,0.231374633851414,6
280,13124,43.00812358040143,11.231960973517744,0.9824723033421406,0.4794418949612942,0.0252565507621799,0.3330801036166185,0.1900841885025406,0.13153830825944,0.1072033476138288,0.1030561920892697,0.1097813091561223,7
281,13125,40.951595709679545,11.42658105982535,0.9973942225439232,0.4847338290452063,0.0211433046202036,0.3287508338408886,0.1880274949969546,0.1200730879665883,0.1259752313002117,0.0996113576379825,0.1164186896371704,7
282,13126,44.796472435127896,11.42642076633106,1.0,0.4807461446116908,0.02341694439572,0.3494343097702158,0.2179003683564287,0.1112743378354674,0.0723776530433257,0.1059463252061042,0.1196500613927381,1
283,13127,44.470566816361206,11.091260103019389,1.0,0.4875996277865437,0.025223374421183,0.3563881823517902,0.2154014217700385,0.1039913911171982,0.0754418574316833,0.1058990412835061,0.1176547316246005,1
284,13128,43.52282211307655,10.339724190768052,1.0,0.4869086746187082,0.0253756985722466,0.3173245917178459,0.1762475562313631,0.1440589269140386,0.1230869487944074,0.1181105472066983,0.0957957305633997,1
285,13129,46.05528755962909,11.139817212699196,1.0,0.4762421611191509,0.024114312100767,0.3844693568661655,0.1788307123983479,0.1090274749236807,0.0781919396629127,0.1130294245914676,0.1123367794566583,4
286,13130,44.60744040063696,13.200975087698437,1.0,0.4603055549144954,0.0193325618015898,0.3763304179551879,0.2335843973514959,0.0686030848621677,0.0456089092944278,0.10047619951052,0.1560644292246105,6
287,13131,45.97004075338694,10.034331676693697,1.0,0.4865073245952197,0.0238744884038199,0.3155584554244024,0.1890088380093718,0.1407260217094726,0.1069755026988552,0.1206477252506079,0.1032089685034699,4
288,13132,48.234576811463455,15.22189772046052,1.0,0.4342851128452644,0.001797503104778,0.0732564219883652,0.5118798614288516,0.0065690568010981,0.0041669390156219,0.0588600562128243,0.3434701614484607,6
289,13201,42.68680904462671,11.48468606431853,0.9999785287928888,0.4750576144057485,0.0214391636780497,0.3625148554420874,0.1783389249392636,0.1173763974632689,0.1017479465309256,0.0959372337852192,0.1226454781611854,7
290,13202,44.46156562090184,11.645473969461673,0.4349339251487945,0.5044386159588419,0.0118692029555101,0.281952523188178,0.2840748310014149,0.0805690929099198,0.0667347901273384,0.1182204055966043,0.1565791542210344,1
291,13203,44.91333052395,11.524212986633556,0.6041578873437281,0.5476190476190477,0.0204773869346733,0.3615577889447236,0.2031407035175879,0.096859296482412,0.0714824120603015,0.1283919597989949,0.1180904522613065,1
292,13301,41.3733335972526,11.490758834066114,0.8110074128324145,0.5094664542116567,0.0082623344850526,0.1709981329270124,0.3883297207974762,0.0646178938558276,0.0857351331630791,0.075584265081443,0.2064725196901088,7
293,13302,40.82833718015888,11.180301688468184,0.7825575961824387,0.5009982866286232,0.0158289364065537,0.2566301027492363,0.2537142460427659,0.1117397945015273,0.1389197445154124,0.0955290197167453,0.1276381560677589,7
294,13303,43.72875339319273,10.574277603901304,0.6691028050393263,0.5193847010510197,0.0161721276894951,0.2784418506539164,0.2448319504992265,0.0904232878638728,0.1361271269863591,0.1078610603290676,0.1261425959780621,1
295,13401,42.792062599697424,10.885871080880513,0.9826177972182992,0.4839272900126607,0.0171573146497859,0.3067318132464712,0.2399975416384979,0.1158605289574498,0.1129207383279044,0.1025136746358552,0.1048183885440354,7
296,13402,42.948686388523406,11.06098428225186,0.8581554263401384,0.4855198562596381,0.0129899726526891,0.2658766332421756,0.2946166312164489,0.0807505317532664,0.1326091360275499,0.096449913906614,0.1167071812012559,7
297,13403,43.84230525649145,11.387366818873668,0.4530293434663289,0.4979417352754908,0.0109482102056359,0.2461919268849962,0.3423457730388423,0.0659748667174409,0.0717821782178217,0.1015803503427265,0.1611766945925361,1
298,13404,43.81452622531158,10.404248762543094,0.6367696246052656,0.4996169441485883,0.0100498715429953,0.2652259332023575,0.3184600272026598,0.0793033096569442,0.1213540879552667,0.1019721928366329,0.1036345776031434,1
299,13501,44.74205050395578,10.347402160756712,0.6793432318196597,0.4923051912864419,0.0143969156438349,0.2590956784851516,0.2986993972816671,0.0689099826748981,0.106171152485298,0.1173714648251628,0.1353554086039872,4
300,13502,44.21752085816448,9.877142857142855,0.4380214541120381,0.5542312276519666,0.0125151392813887,0.2567622123536536,0.1885345175615664,0.0609608397254743,0.1421073879693177,0.2099313685910375,0.1291885345175615,4
301,13503,45.23484724718183,10.667553640817706,0.6213853945433753,0.493669335075968,0.0125009301287298,0.288339906243024,0.2726393332837264,0.0745591189820671,0.0921199494009971,0.1235955056179775,0.1362452563434779,4
302,13504,45.064516129032256,9.815412547912045,0.4809384164222874,0.5029325513196481,0.0085594609360772,0.2746312147149881,0.2700783099617556,0.076488799854307,0.0883263522127117,0.1376798397377527,0.1442360225824075,4
303,13505,47.072604995882514,8.986517498565691,0.0,0.5382926159758441,0.0095291479820627,0.1880605381165919,0.3733183856502242,0.054652466367713,0.0874439461883408,0.1516255605381166,0.1353699551569506,3
304,13601,43.82028748180495,11.174155314113197,0.8012372634643377,0.4898835516739447,0.0148143377024894,0.2672377701201249,0.2611510096293195,0.0961643747383337,0.1226369521110431,0.1181282406363724,0.1198673150623168,1
305,13602,43.885383766505576,10.227769778573377,0.8323376079759504,0.4917614825526085,0.0153026779686445,0.2697472057610082,0.234791088440477,0.09669192108619,0.1417748105918535,0.1323231565523966,0.1093691395994299,1
306,13603,44.255675838219815,10.41574596306884,0.740114268531048,0.4950007517666516,0.0144885329450309,0.2523480160174736,0.2648707681106662,0.0995267564615944,0.109574080815435,0.1330178376410629,0.1261740080087368,1
307,13604,42.86668251464137,10.92106252626457,0.8801893112614267,0.4902426901216692,0.0168793409788402,0.2873929898239379,0.2090938459053464,0.1261104829591342,0.1424244871587788,0.1060814084962041,0.112017444677758,7
308,13605,43.89552419232978,11.23248833592535,0.92107649067666,0.4781649490767324,0.0161835030935076,0.2941128792586389,0.2078729095182773,0.1152027665955204,0.1378704779401831,0.1145003107016453,0.114257152892227,1
309,14101,43.69129852535854,11.784867383455156,0.9310562294648002,0.4773976548996403,0.0154439052240936,0.3014273479874393,0.2790179845846417,0.0607622038252926,0.1153439908649728,0.1222095346845561,0.1057950328290037,1
310,14102,48.22056303549572,9.1802738336714,0.652876376988984,0.4940024479804161,0.0097044552271724,0.254962505513895,0.2452580502867225,0.059108954565505,0.1367445963828848,0.2289369210410233,0.0652845169827966,0
311,14103,46.81569136002594,9.539216508682156,0.6834981358404928,0.4814394553412222,0.011722272317403,0.2123534715960324,0.3474601743312293,0.0464382326420198,0.1502855425308085,0.1474301172227231,0.0843101893597835,3
312,14104,46.41672359611969,9.200253485424588,0.4894794370815685,0.4931684656373821,0.00786782061369,0.1935483870967742,0.3739837398373983,0.051927616050354,0.1430632048255966,0.1380802517702596,0.091528979805927,3
313,14105,46.90121120363361,9.397783494953494,0.5878122634367903,0.4950794852384557,0.0086826347305389,0.1434131736526946,0.3868263473053892,0.0559880239520958,0.1937125748502994,0.1266467065868263,0.0847305389221557,3
314,14106,45.56831063912959,9.432968214501711,0.4559254674571633,0.4937780962929181,0.0092485549132947,0.195247270391779,0.3013487475915221,0.0502247912652536,0.2007707129094412,0.1574823378291586,0.0856775850995504,4
315,14107,46.80105340356024,9.27596114379532,0.6149076605107007,0.493366224414961,0.0112078216287111,0.1702635030404197,0.3974007392392989,0.039704304280434,0.1461786097531894,0.1396208417789436,0.0956241802790032,3
316,14108,46.5267157538292,9.005606166783462,0.4326495255345119,0.4934834823010592,0.0125631876300921,0.176033303597978,0.3642581028843294,0.0666071959559916,0.1364852809991079,0.1452572108236693,0.0987957181088314,3
317,14201,47.093577530143776,9.731892246564357,0.6981755545400218,0.481843428129504,0.0101646295834372,0.1735470192067847,0.3712895984035919,0.0475804440009977,0.1379396358194063,0.1447368421052631,0.1147418308805188,3
318,14202,46.41193527265925,8.950821265429099,0.5547656907679357,0.4929379852212141,0.0113549179070124,0.154672395273899,0.430105876937241,0.0374405401258247,0.1236765382844867,0.1365659045573116,0.1061838269142243,3
319,14203,48.38753351206434,8.327083333333333,0.2289544235924933,0.5069705093833781,0.0118632240055826,0.1635264014887183,0.4047452896022331,0.0437311002558734,0.1132821586415445,0.1523610141893463,0.1104908118167015,0
320,14204,47.83436325678497,9.147442022062016,0.5346137787056368,0.4901043841336117,0.0113636363636363,0.1595454545454545,0.4002272727272727,0.0441666666666666,0.1267424242424242,0.1534090909090909,0.1045454545454545,0
321,15101,43.83469754932362,11.499308252735258,0.925251607277729,0.4882992637532007,0.0117102932493603,0.1815956504625074,0.2960785278488486,0.0557961031293052,0.2833349734304271,0.0974340680968313,0.0740503837827199,1
322,15102,48.02427184466019,10.16385302879841,0.0,0.5854368932038835,0.0057197330791229,0.105815061963775,0.2402287893231649,0.0505243088655862,0.3574833174451859,0.1858913250714966,0.0543374642516682,0
323,15201,38.2472049689441,10.611416490486258,0.7747412008281573,0.7594202898550725,0.0102459016393442,0.0917008196721311,0.3370901639344262,0.0450819672131147,0.3319672131147541,0.1372950819672131,0.0466188524590164,2
324,15202,45.36944937833037,8.47069597069597,0.0,0.6305506216696269,0.0100200400801603,0.0480961923847695,0.280561122244489,0.0521042084168336,0.4789579158316633,0.0781563126252505,0.0521042084168336,3
325,16101,45.29577364254767,11.357373669435022,0.912253652826256,0.4612661227578035,0.0098418031639367,0.2064118717625647,0.3400531989360212,0.0547949041019179,0.1308833823323533,0.1261234775304494,0.1318913621727565,1
326,16102,47.19245144292629,9.412609238451935,0.6229397708473745,0.4761963115005208,0.0092495024001873,0.1481091207118604,0.3565156304882332,0.0536236974593139,0.1129844280529212,0.1704718417047184,0.1490457791827655,3
327,16103,43.863541156023,10.729690346083787,0.8803868265074201,0.4592896296626409,0.0091048408906517,0.1707383034345984,0.3330027945551248,0.0741007842783737,0.1557739114757054,0.1393671684846299,0.1179121968809158,1
328,16104,48.23898690334452,8.437680195165225,0.3931161381101851,0.4892304361943933,0.0049000392003136,0.1111328890631125,0.4568796550372403,0.0409643277146217,0.0774206193649549,0.1814974519796158,0.1272050176401411,0
329,16105,47.04110659581119,8.804248623131393,0.489371678649578,0.4884338855892466,0.0059400059400059,0.1259281259281259,0.4051084051084051,0.051084051084051,0.1158301158301158,0.1704781704781705,0.1256311256311256,3
330,16106,47.471677947987175,9.273331691701552,0.5001781261132882,0.4887780548628428,0.0066367362873316,0.1128245168846379,0.5125902791333203,0.0499707202810853,0.0870583642397033,0.0892055436267811,0.1417138395471403,3
331,16107,48.906254577413215,9.080012054546824,0.5750695766808261,0.4886480152336311,0.0107543168736746,0.127082702211451,0.3754922750681612,0.0636170857315964,0.1469251741896395,0.1508633747349288,0.1252650711905483,0
332,16108,47.90837104072399,8.584128289473684,0.4158855850032321,0.487879767291532,0.0096737170027873,0.1196917527463518,0.4105591080505,0.0637809476963436,0.1014920478767011,0.1485489424495819,0.146253484177734,0
333,16109,47.66226040978189,9.65616088848867,0.7359183373724022,0.4998164059631343,0.0103719069491776,0.1749888872425544,0.2859682915987553,0.057489998518299,0.2001778041191287,0.1700992739665135,0.1009038376055712,3
334,16201,48.35966573816156,9.126882701962574,0.7984401114206128,0.4872423398328691,0.0085385226370135,0.1505162827640984,0.2694598888006354,0.0484511517077045,0.1179507545671167,0.2654884829229547,0.1395949166004765,0
335,16202,50.862144420131294,8.369362745098039,0.2771699489423778,0.5076586433260394,0.0090479937057435,0.1809598741148702,0.3166797797010228,0.048780487804878,0.1046420141620771,0.1770259638080251,0.1628638867033831,5
336,16203,47.7325848221603,9.267260953662436,0.7063596131781675,0.4862317652843796,0.006594566077552,0.1420469533104721,0.3575573727248747,0.0534159852281719,0.1500923239250857,0.1868900026378264,0.1034027960960168,0
337,16204,50.46587030716724,7.986377396569122,0.2786445636274988,0.4904924427108727,0.0062292358803986,0.1050664451827242,0.3421926910299003,0.0436046511627907,0.0793189368770764,0.2886212624584717,0.1349667774086378,5
338,16205,49.86194225721785,8.275843307943417,0.3590551181102362,0.4981627296587926,0.0086239220097487,0.1154855643044619,0.4004499437570303,0.0434945631796025,0.077615298087739,0.2152230971128609,0.1391076115485564,5
339,16206,50.9366836395838,8.76701451905626,0.269647996457826,0.4870489262785034,0.006985294117647,0.1308823529411764,0.3643382352941176,0.0529411764705882,0.1400735294117647,0.1867647058823529,0.1180147058823529,5
340,16207,49.14214285714286,8.205975998040657,0.3107142857142857,0.4907142857142857,0.0075614366729678,0.1504725897920605,0.3421550094517958,0.044234404536862,0.1277882797731569,0.210586011342155,0.1172022684310018,0
341,16301,47.10697005037096,9.480995567330718,0.6198605493660206,0.470931242400933,0.0082763584023029,0.1612090680100755,0.4068267105330797,0.0484758134992032,0.1206497712435099,0.1306739320413303,0.1238883462704981,3
342,16302,45.25544020762627,8.825409794209262,0.3295567977640247,0.4963066480335396,0.0090937597993101,0.1070345980976272,0.4646179575624543,0.0485000522629873,0.1042123967805999,0.1390195463572698,0.1275216891397512,4
343,16303,50.24813239857488,8.13329348475792,0.103206527985289,0.5009768992069877,0.0075642965204236,0.1147611843527123,0.4322455154527772,0.0650529500756429,0.1119515885022692,0.1365895828830776,0.131834882213097,5
344,16304,48.06948188080264,8.798041615667074,0.3953279424977538,0.5079365079365079,0.0061108686163247,0.1719773024879965,0.3513749454386731,0.0423395896988214,0.1226538629419467,0.1711043212570929,0.1344391095591444,0
345,16305,47.846931894807824,8.846518621327782,0.4115531580130366,0.4922454484153742,0.0088329261417026,0.1475286600263108,0.3474910731065589,0.0757376433001315,0.1298628077429054,0.1702687464762262,0.1202781432061642,0
